"relevance.w","endog.w","RMSE","RMSE1","COVERAGE","COVERAGE1","FMSC.BIAS","FMSC.RMSE","FMSC.COVERAGE","FMSC.CORRECT","GMM.BIC.BIAS","GMM.BIC.RMSE","GMM.BIC.COVERAGE","GMM.BIC.CORRECT","GMM.AIC.BIAS","GMM.AIC.RMSE","GMM.AIC.COVERAGE","GMM.AIC.CORRECT","GMM.HQ.BIAS","GMM.HQ.RMSE","GMM.HQ.COVERAGE","GMM.HQ.CORRECT","CC.BIC.BIAS","CC.BIC.RMSE","CC.BIC.COVERAGE","CC.BIC.CORRECT","CC.AIC.BIAS","CC.AIC.RMSE","CC.AIC.COVERAGE","CC.AIC.CORRECT","CC.HQ.BIAS","CC.HQ.RMSE","CC.HQ.COVERAGE","CC.HQ.CORRECT","CC.MSC.BIC.BIAS","CC.MSC.BIC.RMSE","CC.MSC.BIC.COVERAGE","CC.MSC.BIC.CORRECT","CC.MSC.AIC.BIAS","CC.MSC.AIC.RMSE","CC.MSC.AIC.COVERAGE","CC.MSC.AIC.CORRECT","CC.MSC.HQ.BIAS","CC.MSC.HQ.RMSE","CC.MSC.HQ.COVERAGE","CC.MSC.HQ.CORRECT","J.90.BIAS","J.90.RMSE","J.90.COVERAGE","J.90.CORRECT","J.95.BIAS","J.95.RMSE","J.95.COVERAGE","J.95.CORRECT"
0.3,0.1,0.363034180381341,1.09110258564093,0.9542,0.9985,0.379478917598072,0.47370672892311,0.9503,0.9237,0.354803599261421,0.814937736767325,0.9543,0.9654,0.395641478974316,1.00762617067147,0.951,0.741,0.374751129151297,0.915409619131868,0.9524,0.8893,0.337408593167586,0.363034180381341,0.9542,1,0.337408593167586,0.363034180381341,0.9542,1,0.337408593167586,0.363034180381341,0.9542,1,0.354803599261421,0.814937736767325,0.9543,0.9654,0.395641478974316,1.00762617067147,0.951,0.741,0.374751129151297,0.915409619131868,0.9524,0.8893,0.365816442254012,0.837594691542779,0.955,0.8966,0.359300199435901,0.610124625147648,0.9537,0.949
0.4,0.1,0.275330282300858,0.898096492553203,0.9534,0.9989,0.319111591800513,0.428745093923719,0.9267,0.908,0.28361516461298,0.495631419221975,0.9495,0.9638,0.354113386390853,0.784167549340246,0.8901,0.739,0.317693357960782,0.676071421054555,0.9299,0.8794,0.25602846065948,0.275330282300858,0.9534,1,0.25602846065948,0.275330282300858,0.9534,1,0.25602846065948,0.275330282300858,0.9534,1,0.28361516461298,0.495631419221975,0.9495,0.9638,0.354113386390853,0.784167549340246,0.8901,0.739,0.317693357960782,0.676071421054555,0.9299,0.8794,0.302116645994005,0.537144482143202,0.9439,0.8951,0.284641317029443,0.430165550419362,0.9491,0.9466
0.5,0.1,0.220208178018908,0.822745251463346,0.9525,0.9987,0.278617802228026,0.403012887882772,0.8828,0.8968,0.227572021238096,0.427008099094524,0.9454,0.9616,0.29690026199692,0.713190220160402,0.8616,0.739,0.261341038558011,0.592536831884076,0.9153,0.8804,0.2044354641706,0.220208178018908,0.9525,1,0.2044354641706,0.220208178018908,0.9525,1,0.2044354641706,0.220208178018908,0.9525,1,0.227572021238096,0.427008099094524,0.9454,0.9616,0.29690026199692,0.713190220160402,0.8616,0.739,0.261341038558011,0.592536831884076,0.9153,0.8804,0.249539951384469,0.471629470650008,0.9307,0.8988,0.231767874518959,0.385439386402634,0.9442,0.9477
0.6,0.1,0.182109880632577,0.821569925722335,0.9512,0.9986,0.245028655673341,0.37738652647523,0.8345,0.8941,0.198643243675381,0.407786197365362,0.9337,0.9618,0.280205759672761,0.717971037126229,0.7328,0.7345,0.240124132240191,0.592952182798102,0.8506,0.8745,0.168494321324307,0.182109880632577,0.9512,1,0.168494321324307,0.182109880632577,0.9512,1,0.168494321324307,0.182109880632577,0.9512,1,0.198643243675381,0.407786197365362,0.9337,0.9618,0.280205759672761,0.717971037126229,0.7328,0.7345,0.240124132240191,0.592952182798102,0.8506,0.8745,0.218605756021493,0.452106585648384,0.9064,0.8927,0.195030352728084,0.348894898470229,0.9388,0.9474
0.7,0.1,0.15773232265371,0.771117216151154,0.9444,0.9985,0.217845119383577,0.343384657285184,0.8072,0.898,0.173966818333633,0.385496050714363,0.9291,0.965,0.246887448254108,0.666110903086097,0.7024,0.7417,0.210752199198143,0.544532132549435,0.84,0.8803,0.145680751763288,0.15773232265371,0.9444,1,0.145680751763288,0.15773232265371,0.9444,1,0.145680751763288,0.15773232265371,0.9444,1,0.173966818333633,0.385496050714363,0.9291,0.965,0.246887448254108,0.666110903086097,0.7024,0.7417,0.210752199198143,0.544532132549435,0.84,0.8803,0.192774498863629,0.426192057716935,0.8937,0.8974,0.175326238601368,0.34775691346489,0.9289,0.9479
0.8,0.1,0.137716553001515,0.767967238420285,0.9478,0.9982,0.201789534940845,0.336381115009616,0.7412,0.89,0.157332956381212,0.402144346236684,0.9165,0.9583,0.227171331556126,0.680866186237883,0.648,0.7247,0.188965334330437,0.583506205499619,0.8125,0.8699,0.126954876010225,0.137716553001515,0.9478,1,0.126954876010225,0.137716553001515,0.9478,1,0.126954876010225,0.137716553001515,0.9478,1,0.157332956381212,0.402144346236684,0.9165,0.9583,0.227171331556126,0.680866186237883,0.648,0.7247,0.188965334330437,0.583506205499619,0.8125,0.8699,0.176772439914772,0.440041944624317,0.8621,0.8912,0.157142625926673,0.340424049515923,0.9176,0.9436
0.9,0.1,0.122034751123402,0.78488796485758,0.9489,0.9985,0.177422732273586,0.299374625779504,0.753,0.8985,0.137116185704826,0.455707318965173,0.9178,0.9611,0.206391776500568,0.684781452568248,0.6179,0.7373,0.170482877805582,0.585785213675796,0.7948,0.8815,0.112238947912616,0.122034751123402,0.9489,1,0.112238947912616,0.122034751123402,0.9489,1,0.112238947912616,0.122034751123402,0.9489,1,0.137116185704826,0.455707318965173,0.9178,0.9611,0.206391776500568,0.684781452568248,0.6179,0.7373,0.170482877805582,0.585785213675796,0.7948,0.8815,0.152291195384319,0.480222274230544,0.8746,0.8993,0.135149729079045,0.398686345002007,0.9247,0.9475
1,0.1,0.109870631345755,0.732421786031694,0.9541,0.9985,0.158234500901365,0.281794312685032,0.7675,0.9055,0.124641674710115,0.411589388180718,0.9258,0.9593,0.189823654083929,0.642885711877967,0.5986,0.7286,0.157889334866001,0.541734659851105,0.7735,0.8763,0.101410096320375,0.109870631345755,0.9541,1,0.101410096320375,0.109870631345755,0.9541,1,0.101410096320375,0.109870631345755,0.9541,1,0.124641674710115,0.411589388180718,0.9258,0.9593,0.189823654083929,0.642885711877967,0.5986,0.7286,0.157889334866001,0.541734659851105,0.7735,0.8763,0.138792037651137,0.440808039706752,0.8808,0.8944,0.126050816640908,0.380043795712825,0.9248,0.9454
1.1,0.1,0.0994767518754174,0.660784474972583,0.9482,0.9985,0.144114616126198,0.259671552507929,0.758,0.9084,0.11363296564533,0.290858347564391,0.9169,0.9667,0.164309603178873,0.572903693142922,0.6572,0.737,0.134728535553361,0.441299148762041,0.8316,0.8829,0.0914717772919339,0.0994767518754174,0.9482,1,0.0914717772919339,0.0994767518754174,0.9482,1,0.0914717772919339,0.0994767518754174,0.9482,1,0.11363296564533,0.290858347564391,0.9169,0.9667,0.164309603178873,0.572903693142922,0.6572,0.737,0.134728535553361,0.441299148762041,0.8316,0.8829,0.125767145267167,0.318487376959072,0.8784,0.9032,0.113073775842709,0.259566476880711,0.9202,0.9491
1.2,0.1,0.0915662248929076,0.613767627167025,0.949,0.9989,0.13052420111821,0.238345553965352,0.7703,0.9124,0.0975966930402329,0.294753452279604,0.9352,0.9632,0.149633180452216,0.53527957148092,0.6685,0.736,0.125036368636728,0.446409439236004,0.8163,0.8799,0.0841192817005857,0.0915662248929076,0.949,1,0.0841192817005857,0.0915662248929076,0.949,1,0.0841192817005857,0.0915662248929076,0.949,1,0.0975966930402329,0.294753452279604,0.9352,0.9632,0.149633180452216,0.53527957148092,0.6685,0.736,0.125036368636728,0.446409439236004,0.8163,0.8799,0.1100014209037,0.327451081382483,0.8997,0.8994,0.0976816387932146,0.270931475572122,0.9364,0.9479
1.3,0.1,0.0841934397522611,0.674161786241933,0.9482,0.9986,0.118676497220845,0.228789206012473,0.788,0.9098,0.0910185708870379,0.299275906566642,0.933,0.9627,0.129491242411794,0.610397585790228,0.745,0.727,0.108800682989352,0.532935688462932,0.8645,0.8753,0.0773017647603466,0.0841934397522611,0.9482,1,0.0773017647603466,0.0841934397522611,0.9482,1,0.0773017647603466,0.0841934397522611,0.9482,1,0.0910185708870379,0.299275906566642,0.933,0.9627,0.129491242411794,0.610397585790228,0.745,0.727,0.108800682989352,0.532935688462932,0.8645,0.8753,0.103204769197099,0.330002146576704,0.8949,0.8947,0.0961306447987992,0.245446460076942,0.9203,0.9449
0,0.15,1.363797540788,0.959545819053635,0.9392,0.9982,0.476548126016132,1.0437660653973,0.9833,0.8032,0.496263154782481,1.37229436758968,0.9476,0.4648,0.479976675149014,1.30563755957401,0.9684,0.7249,0.48848523488602,1.35009971112396,0.9582,0.6106,0.477467874020586,0.960927544704034,0.9895,0.9896,0.484604392166127,1.01585064485453,0.9513,0.8484,0.482956728326497,0.974757500997532,0.9667,0.9463,0.478364137343947,0.961584439400932,0.9906,0.9913,0.477899056112129,1.00074594716047,0.9716,0.9216,0.482954831312788,0.973808636436573,0.973,0.9611,0.497383826223734,1.35863860956284,0.9529,0.5445,0.497649911536843,1.36947817009298,0.9475,0.4637
0.1,0.15,1.2054145039065,0.947160205412645,0.9327,0.9983,0.752244656125068,1.00483215229205,0.9687,0.4458,1.00069375021177,1.19315470561461,0.9224,0.1191,0.773457531670633,1.16223543491056,0.9653,0.3917,0.889247378308823,1.18302224212235,0.9444,0.2444,0.707289111330111,0.991585673678765,0.9635,0.5947,0.98358204050893,1.12761916031572,0.9619,0.1973,0.864688884877378,1.06142995766148,0.976,0.3638,0.673516387223062,0.989819111694185,0.9498,0.6219,0.721268912463594,1.10166732974501,0.9627,0.4745,0.737131799160227,1.05623590755774,0.9624,0.4836,0.949479601554374,1.17206424420803,0.9272,0.1972,1.00325782381573,1.18695295354809,0.9218,0.1285
0.2,0.15,0.749104540656911,0.958194678853247,0.9613,0.9991,0.61706619846858,0.723377742290416,0.9592,0.8691,0.679464743896117,0.823304069787829,0.9643,0.956,0.572584059987252,0.948660663949132,0.9401,0.7331,0.625924949078861,0.886740796979482,0.9614,0.8724,0.711546630292484,0.747707168245556,0.9652,0.9745,0.720269690357534,0.749806710659406,0.962,0.9988,0.718311283046064,0.748983825639804,0.9624,0.9942,0.67215438345357,0.821192616733599,0.9657,0.9325,0.57250002693908,0.948607206285349,0.94,0.7324,0.624364091494588,0.886107560579455,0.9612,0.8677,0.654433945766119,0.822440024298166,0.9667,0.8939,0.678810436228773,0.781392710481556,0.9645,0.9445
0.3,0.15,0.51605794010984,0.947350823055191,0.9555,0.9989,0.476732332437245,0.545048942314954,0.9564,0.9332,0.485170939413146,0.60280656141147,0.956,0.9667,0.456704238642499,0.881692170166969,0.9548,0.7393,0.47399268416135,0.749300933802548,0.9569,0.8833,0.498844930027613,0.51605794010984,0.9555,1,0.498844930027613,0.51605794010984,0.9555,1,0.498844930027613,0.51605794010984,0.9555,1,0.485170939413146,0.60280656141147,0.956,0.9667,0.456704238642499,0.881692170166969,0.9548,0.7393,0.47399268416135,0.749300933802548,0.9569,0.8833,0.479823187629972,0.623363896801854,0.9578,0.9009,0.484556662983233,0.582873188181109,0.9569,0.9506
0.4,0.15,0.388712252433029,0.88248455736705,0.9553,0.9991,0.393804242038122,0.462845957092049,0.9542,0.9399,0.388320529498761,0.545760487242423,0.9551,0.9673,0.39168758489603,0.793850534254021,0.9645,0.748,0.391559112821221,0.691592488135808,0.9585,0.8847,0.376157372654271,0.388712252433029,0.9553,1,0.376157372654271,0.388712252433029,0.9553,1,0.376157372654271,0.388712252433029,0.9553,1,0.388320529498761,0.545760487242423,0.9551,0.9673,0.39168758489603,0.793850534254021,0.9645,0.748,0.391559112821221,0.691592488135808,0.9585,0.8847,0.395036118262824,0.579195867568776,0.9574,0.896,0.387547307880363,0.481353415754184,0.9564,0.949
0.5,0.15,0.310975556463076,0.904514603034502,0.9517,0.9994,0.34042551925382,0.4244143105934,0.9309,0.9263,0.312044993074286,0.550752644120336,0.9524,0.9655,0.364131301579073,0.815042876699463,0.9105,0.7375,0.334786735792696,0.704904333762288,0.942,0.8813,0.300472394091976,0.310975556463076,0.9517,1,0.300472394091976,0.310975556463076,0.9517,1,0.300472394091976,0.310975556463076,0.9517,1,0.312044993074286,0.550752644120336,0.9524,0.9655,0.364131301579073,0.815042876699463,0.9105,0.7375,0.334786735792696,0.704904333762288,0.942,0.8813,0.322788870144235,0.581872640441986,0.9511,0.8996,0.311874156624145,0.516089382416067,0.9529,0.9507
0.6,0.15,0.260167548830939,0.830020994322325,0.9505,0.9991,0.294550689362063,0.392311931070063,0.9123,0.9144,0.272956369311018,0.460676935874409,0.9397,0.9604,0.317861669856924,0.737910846341699,0.8812,0.7342,0.295143951833136,0.620885165378414,0.9131,0.8788,0.251004515234101,0.260167548830939,0.9505,1,0.251004515234101,0.260167548830939,0.9505,1,0.251004515234101,0.260167548830939,0.9505,1,0.272956369311018,0.460676935874409,0.9397,0.9604,0.317861669856924,0.737910846341699,0.8812,0.7342,0.295143951833136,0.620885165378414,0.9131,0.8788,0.285923674460864,0.496341831859443,0.927,0.8902,0.272932712295827,0.425175633565211,0.9414,0.9463
0.7,0.15,0.224330682541674,0.77306539055783,0.9495,0.9992,0.259815486578205,0.344047548158858,0.8965,0.9243,0.235168151283534,0.43828279274321,0.94,0.9658,0.282780213611833,0.684610158574632,0.8491,0.7394,0.25872194717938,0.572428139705593,0.9032,0.8859,0.216264779657849,0.224330682541674,0.9495,1,0.216264779657849,0.224330682541674,0.9495,1,0.216264779657849,0.224330682541674,0.9495,1,0.235168151283534,0.43828279274321,0.94,0.9658,0.282780213611833,0.684610158574632,0.8491,0.7394,0.25872194717938,0.572428139705593,0.9032,0.8859,0.248581117685946,0.473908338966711,0.9235,0.9012,0.234822227640582,0.380952302223881,0.9411,0.9494
0.8,0.15,0.196314663810191,0.741024300394714,0.9492,0.9991,0.230953439247202,0.326184046830756,0.8858,0.9192,0.205214999889643,0.382689471770691,0.9415,0.9641,0.249084038845429,0.651972200939975,0.8421,0.7321,0.23148549189926,0.536498046030678,0.8866,0.8791,0.189278640064376,0.196314663810191,0.9492,1,0.189278640064376,0.196314663810191,0.9492,1,0.189278640064376,0.196314663810191,0.9492,1,0.205214999889643,0.382689471770691,0.9415,0.9641,0.249084038845429,0.651972200939975,0.8421,0.7321,0.23148549189926,0.536498046030678,0.8866,0.8791,0.215369465961088,0.421814424610057,0.9299,0.8984,0.205610401678165,0.350093494843158,0.9421,0.9481
0.9,0.15,0.174186725910178,0.736137261343464,0.9459,0.9988,0.206854646925105,0.297332767102081,0.878,0.9249,0.181907543026316,0.394848719736209,0.9409,0.9631,0.230518133496222,0.654818877059465,0.8008,0.7281,0.205132329229909,0.531810750785081,0.8871,0.8827,0.167691109436551,0.174186725910178,0.9459,1,0.167691109436551,0.174186725910178,0.9459,1,0.167691109436551,0.174186725910178,0.9459,1,0.181907543026316,0.394848719736209,0.9409,0.9631,0.230518133496222,0.654818877059465,0.8008,0.7281,0.205132329229909,0.531810750785081,0.8871,0.8827,0.193542200790076,0.425312275564992,0.9211,0.8966,0.185358307482317,0.342519596126793,0.9353,0.9478
1,0.15,0.155707127755391,0.887539601016503,0.9504,0.999,0.190504612569203,0.28928113513349,0.8577,0.9187,0.163932522252531,0.659030227690492,0.9425,0.9599,0.210574155148312,0.822407205909406,0.7762,0.7361,0.188734484322497,0.763341478691996,0.8722,0.8727,0.149924500821921,0.155707127755391,0.9504,1,0.149924500821921,0.155707127755391,0.9504,1,0.149924500821921,0.155707127755391,0.9504,1,0.163932522252531,0.659030227690492,0.9425,0.9599,0.210574155148312,0.822407205909406,0.7762,0.7361,0.188734484322497,0.763341478691996,0.8722,0.8727,0.175700940846518,0.676487833956528,0.9217,0.8935,0.162931549068272,0.634501005835484,0.9447,0.949
1.1,0.15,0.142429746181471,0.665216216443517,0.9498,0.9986,0.169636136487048,0.263868874244868,0.8794,0.9206,0.149278687317757,0.332744260355731,0.94,0.9604,0.185824659616224,0.587492565583149,0.8227,0.732,0.165936727174227,0.4708800675199,0.9,0.8784,0.13715408586899,0.142429746181471,0.9498,1,0.13715408586899,0.142429746181471,0.9498,1,0.13715408586899,0.142429746181471,0.9498,1,0.149278687317757,0.332744260355731,0.94,0.9604,0.185824659616224,0.587492565583149,0.8227,0.732,0.165936727174227,0.4708800675199,0.9,0.8784,0.156965019418049,0.361588333891321,0.929,0.8942,0.15094555491185,0.298846028136743,0.9385,0.9457
1.2,0.15,0.130445837080899,0.608996803384389,0.9497,0.999,0.1541289662546,0.242365625897485,0.8835,0.9267,0.135155478874527,0.327631314608698,0.9428,0.9601,0.167473155973538,0.540066070912691,0.8393,0.7326,0.149840153936194,0.451867606952875,0.9071,0.8795,0.125519086504305,0.130445837080899,0.9497,1,0.125519086504305,0.130445837080899,0.9497,1,0.125519086504305,0.130445837080899,0.9497,1,0.135155478874527,0.327631314608698,0.9428,0.9601,0.167473155973538,0.540066070912691,0.8393,0.7326,0.149840153936194,0.451867606952875,0.9071,0.8795,0.144472258210642,0.352119156606267,0.926,0.8921,0.136061968149521,0.295500407299755,0.9425,0.9459
1.3,0.15,0.120488394496068,0.571557503082816,0.9466,0.9988,0.142931092808442,0.229027398707363,0.8834,0.9287,0.126674537679474,0.282354345975648,0.9395,0.9645,0.156270771120536,0.501400009503946,0.83,0.737,0.138771994375864,0.395455136431981,0.9081,0.8864,0.115906991539148,0.120488394496068,0.9466,1,0.115906991539148,0.120488394496068,0.9466,1,0.115906991539148,0.120488394496068,0.9466,1,0.126674537679474,0.282354345975648,0.9395,0.9645,0.156270771120536,0.501400009503946,0.83,0.737,0.138771994375864,0.395455136431981,0.9081,0.8864,0.131675683867993,0.309336816183189,0.9325,0.8987,0.128180408809952,0.240756266773169,0.9374,0.9474
0,0.2,1.70728421970013,0.974270319590196,0.8894,0.9987,0.475579324544765,1.19398909834808,0.9824,0.8673,0.459895870533124,1.67041619473742,0.9191,0.5627,0.469457955706434,1.57198937093868,0.957,0.7567,0.461104532737268,1.62815352882476,0.9392,0.6698,0.469919976364541,0.980004258468386,0.9866,0.9874,0.475002915400394,1.10921096675848,0.9151,0.84,0.464706635922515,1.00600530418094,0.9513,0.9427,0.4699688053741,0.979841303946128,0.9877,0.9889,0.478396474147165,1.08007616508357,0.959,0.9212,0.465195881940277,1.00225451346771,0.9636,0.9595,0.45939430128415,1.64803968763855,0.9306,0.621,0.460194007738133,1.67082133492665,0.9195,0.5583
0.1,0.2,1.54150034428281,0.96610666431604,0.901,0.9988,0.783063699214089,1.14413030905004,0.918,0.6348,1.25030864962175,1.4946835506839,0.8408,0.1945,0.945764856888293,1.36933629666377,0.904,0.4702,1.10392583813621,1.43510900208681,0.8468,0.3257,0.827941388094319,1.15564342747827,0.9271,0.6014,1.23449975172624,1.39261851853874,0.9281,0.2026,1.05860260674519,1.29012112153717,0.9437,0.3744,0.775321503956021,1.14022029785311,0.8922,0.6458,0.854334164039474,1.25145393426357,0.9183,0.5374,0.873967467925109,1.22383763710085,0.9165,0.5321,1.18306848564432,1.46275189406114,0.8278,0.271,1.25605108567802,1.49130257322052,0.8378,0.198
0.2,0.2,0.962545821607472,0.925569105280958,0.9491,0.9981,0.698429588945635,0.857217812270692,0.9058,0.2664,0.871063204485595,0.975468720451795,0.9455,0.0562,0.675689609101938,0.998122743881882,0.8762,0.3037,0.774356757243001,0.977780498797299,0.9373,0.1591,0.918576913938611,0.951886005184076,0.9558,0.0255,0.936472372628311,0.962140986881178,0.9493,0.00119999999999998,0.934403996638775,0.960505815944656,0.9503,0.00449999999999995,0.855029687320124,0.965621501513617,0.9494,0.079,0.675591913953155,0.997990632761574,0.876,0.304,0.772690169548843,0.976195280055696,0.9363,0.1624,0.826344045725757,0.959850816365043,0.9499,0.1223,0.870935262108019,0.966102762394738,0.9474,0.0667
0.3,0.2,0.668470565366845,0.89586125012083,0.9557,0.9991,0.566195088098261,0.652847683618024,0.9262,0.8852,0.615672376919666,0.729963920761941,0.9528,0.9583,0.522937181450947,0.87307697169557,0.8891,0.7185,0.567495692723269,0.799396223291558,0.9247,0.8681,0.654589902328995,0.668470244246169,0.9558,0.9998,0.654721412557923,0.668470565366845,0.9557,1,0.654721412557923,0.668470565366845,0.9557,1,0.615654981761395,0.729944470974959,0.9528,0.9582,0.522937181450947,0.87307697169557,0.8891,0.7185,0.567495692723269,0.799396223291558,0.9247,0.8681,0.595282550398565,0.736018286128847,0.9478,0.8915,0.620921335332043,0.703273132078277,0.9553,0.9458
0.4,0.2,0.506861172634617,0.921931609948669,0.9536,0.9986,0.463211910511242,0.533805188708953,0.9461,0.9257,0.482748038904806,0.660628065327281,0.9534,0.9628,0.4418895429402,0.864101456149541,0.9392,0.7291,0.459906503943478,0.771090361506082,0.9452,0.8759,0.497150048437996,0.506861172634617,0.9536,1,0.497150048437996,0.506861172634617,0.9536,1,0.497150048437996,0.506861172634617,0.9536,1,0.482748038904806,0.660628065327281,0.9534,0.9628,0.4418895429402,0.864101456149541,0.9392,0.7291,0.459906503943478,0.771090361506082,0.9452,0.8759,0.473995001295827,0.676397467678469,0.9537,0.8887,0.482364979549067,0.615654792612731,0.954,0.943
0.5,0.2,0.407278701697388,0.834218025692762,0.9499,0.9989,0.393485922046949,0.457693552866681,0.9522,0.9372,0.391521458490129,0.541746099729789,0.9494,0.965,0.382150359684616,0.751160389554456,0.9571,0.74,0.38767665512043,0.655683980768046,0.9506,0.8837,0.39921960315938,0.407278701697388,0.9499,1,0.39921960315938,0.407278701697388,0.9499,1,0.39921960315938,0.407278701697388,0.9499,1,0.391521458490129,0.541746099729789,0.9494,0.965,0.382150359684616,0.751160389554456,0.9571,0.74,0.38767665512043,0.655683980768046,0.9506,0.8837,0.389715114937365,0.565037475859286,0.9521,0.8965,0.392534920345119,0.508279442061006,0.9512,0.9491
0.6,0.2,0.33973388753674,0.814410232521641,0.9485,0.9987,0.341992632305275,0.405538328301469,0.9501,0.9365,0.339188829710832,0.484183375446298,0.9489,0.965,0.346688444276183,0.720738812850696,0.9591,0.7406,0.343456922836509,0.608614623500599,0.9515,0.8838,0.332948232911834,0.33973388753674,0.9485,1,0.332948232911834,0.33973388753674,0.9485,1,0.332948232911834,0.33973388753674,0.9485,1,0.339188829710832,0.484183375446298,0.9489,0.965,0.346688444276183,0.720738812850696,0.9591,0.7406,0.343456922836509,0.608614623500599,0.9515,0.8838,0.344218885517254,0.516184881236601,0.9513,0.8958,0.338347736821715,0.446582121051218,0.9503,0.9459
0.7,0.2,0.292999404885127,0.782541879171045,0.9492,0.9987,0.300590898724081,0.366960347593693,0.9463,0.9385,0.294081532171965,0.479108122069112,0.9477,0.9617,0.304752780981477,0.695814037060117,0.9533,0.7381,0.298965347975135,0.598607674984411,0.9499,0.8846,0.287101262028957,0.292999404885127,0.9492,1,0.287101262028957,0.292999404885127,0.9492,1,0.287101262028957,0.292999404885127,0.9492,1,0.294081532171965,0.479108122069112,0.9477,0.9617,0.304752780981477,0.695814037060117,0.9533,0.7381,0.298965347975135,0.598607674984411,0.9499,0.8846,0.299324916680038,0.504140073967369,0.9493,0.8958,0.291663673778625,0.418541738691367,0.9496,0.946
0.8,0.2,0.256157010066038,0.748135968192876,0.9454,0.9992,0.271604566123641,0.343217827940762,0.9356,0.9353,0.259242606264502,0.44494669458428,0.9446,0.9649,0.279874437066171,0.672385066575123,0.9333,0.7351,0.26656392252523,0.582119899046095,0.9446,0.8812,0.250775787031264,0.256157010066038,0.9454,1,0.250775787031264,0.256157010066038,0.9454,1,0.250775787031264,0.256157010066038,0.9454,1,0.259242606264502,0.44494669458428,0.9446,0.9649,0.279874437066171,0.672385066575123,0.9333,0.7351,0.26656392252523,0.582119899046095,0.9446,0.8812,0.264056138993145,0.470995599068613,0.9458,0.8958,0.259234477986527,0.397159759606702,0.9454,0.9495
0.9,0.2,0.227115080332965,0.7220660425713,0.948,0.9987,0.239447519563423,0.315311429193044,0.9373,0.9353,0.231316877134559,0.389963308680976,0.945,0.964,0.25334772283312,0.639148455603991,0.9218,0.7331,0.244118974550646,0.531076508239171,0.9295,0.8822,0.222327728486527,0.227115080332965,0.948,1,0.222327728486527,0.227115080332965,0.948,1,0.222327728486527,0.227115080332965,0.948,1,0.231316877134559,0.389963308680976,0.945,0.964,0.25334772283312,0.639148455603991,0.9218,0.7331,0.244118974550646,0.531076508239171,0.9295,0.8822,0.237819071571919,0.418894725125969,0.9426,0.8936,0.229377695309992,0.357004896218112,0.9458,0.9465
1,0.2,0.205167545066472,0.68230792333542,0.9476,0.9991,0.217815578917596,0.29024787130242,0.9316,0.9321,0.210076232428339,0.392271161454861,0.9432,0.9627,0.227355027229456,0.605592669154793,0.9262,0.7282,0.216328228784017,0.520441251788591,0.9375,0.8763,0.200806700776139,0.205167545066472,0.9476,1,0.200806700776139,0.205167545066472,0.9476,1,0.200806700776139,0.205167545066472,0.9476,1,0.210076232428339,0.392271161454861,0.9432,0.9627,0.227355027229456,0.605592669154793,0.9262,0.7282,0.216328228784017,0.520441251788591,0.9375,0.8763,0.21568431902217,0.418446555319328,0.938,0.8972,0.212099344559311,0.34011626742614,0.9413,0.9506
1.1,0.2,0.186043231912109,0.661584669591382,0.9464,0.9984,0.195958666846721,0.266296947623318,0.9362,0.9368,0.186782793819987,0.355448144305712,0.9479,0.9619,0.195297971519171,0.586633710700317,0.9499,0.7403,0.191743778524193,0.492160053270157,0.9472,0.8816,0.182012830373886,0.186043231912109,0.9464,1,0.182012830373886,0.186043231912109,0.9464,1,0.182012830373886,0.186043231912109,0.9464,1,0.186782793819987,0.355448144305712,0.9479,0.9619,0.195297971519171,0.586633710700317,0.9499,0.7403,0.191743778524193,0.492160053270157,0.9472,0.8816,0.192317575849453,0.380965843514164,0.9454,0.8934,0.18780547634413,0.31509250271741,0.947,0.947
1.2,0.2,0.170724979586409,0.615695992917292,0.9471,0.9985,0.177920704339752,0.251312174104632,0.9431,0.9344,0.172214136634397,0.330038201912383,0.9472,0.961,0.184111757260679,0.538676150901694,0.94,0.7321,0.178480984648211,0.450271130983649,0.944,0.8797,0.167011825067291,0.170724979586409,0.9471,1,0.167011825067291,0.170724979586409,0.9471,1,0.167011825067291,0.170724979586409,0.9471,1,0.172214136634397,0.330038201912383,0.9472,0.961,0.184111757260679,0.538676150901694,0.94,0.7321,0.178480984648211,0.450271130983649,0.944,0.8797,0.177091272550683,0.354642958199463,0.9459,0.8965,0.173390609035806,0.303972213997162,0.9474,0.9468
1.3,0.2,0.158160434103375,0.6162144476169,0.9478,0.9982,0.165250765979292,0.235399921416298,0.9365,0.9347,0.155984833485944,0.337341832936634,0.9476,0.9623,0.172673692982188,0.545766520312005,0.9326,0.7282,0.164994893570838,0.459762692748845,0.9402,0.8795,0.154626250327432,0.158160434103375,0.9478,1,0.154626250327432,0.158160434103375,0.9478,1,0.154626250327432,0.158160434103375,0.9478,1,0.155984833485944,0.337341832936634,0.9476,0.9623,0.172673692982188,0.545766520312005,0.9326,0.7282,0.164994893570838,0.459762692748845,0.9402,0.8795,0.157969103600535,0.358356238089681,0.9493,0.9005,0.158782127796089,0.27356904879003,0.9471,0.9512
