"relevance.w","endog.w","RMSE","RMSE1","COVERAGE","COVERAGE1","FMSC.BIAS","FMSC.RMSE","FMSC.COVERAGE","FMSC.CORRECT","GMM.BIC.BIAS","GMM.BIC.RMSE","GMM.BIC.COVERAGE","GMM.BIC.CORRECT","GMM.AIC.BIAS","GMM.AIC.RMSE","GMM.AIC.COVERAGE","GMM.AIC.CORRECT","GMM.HQ.BIAS","GMM.HQ.RMSE","GMM.HQ.COVERAGE","GMM.HQ.CORRECT","CC.BIC.BIAS","CC.BIC.RMSE","CC.BIC.COVERAGE","CC.BIC.CORRECT","CC.AIC.BIAS","CC.AIC.RMSE","CC.AIC.COVERAGE","CC.AIC.CORRECT","CC.HQ.BIAS","CC.HQ.RMSE","CC.HQ.COVERAGE","CC.HQ.CORRECT","CC.MSC.BIC.BIAS","CC.MSC.BIC.RMSE","CC.MSC.BIC.COVERAGE","CC.MSC.BIC.CORRECT","CC.MSC.AIC.BIAS","CC.MSC.AIC.RMSE","CC.MSC.AIC.COVERAGE","CC.MSC.AIC.CORRECT","CC.MSC.HQ.BIAS","CC.MSC.HQ.RMSE","CC.MSC.HQ.COVERAGE","CC.MSC.HQ.CORRECT","J.90.BIAS","J.90.RMSE","J.90.COVERAGE","J.90.CORRECT","J.95.BIAS","J.95.RMSE","J.95.COVERAGE","J.95.CORRECT"
1,0,0.142594369672027,0.716914597929156,0.9334,0.9923,0.132558917489968,0.340724675861403,0.8988,0.828,0.126330578241844,0.537481108798056,0.9032,0.8433,0.181851871280433,0.645639370747783,0.8526,0.6624,0.158463692166755,0.602025861111322,0.8763,0.7483,0.0239516413952226,0.142594369672027,0.9334,1,0.0239516413952226,0.142594369672027,0.9334,1,0.0239516413952226,0.142594369672027,0.9334,1,0.126330578241844,0.537481108798056,0.9032,0.8433,0.181851871280433,0.645639370747783,0.8526,0.6624,0.158463692166755,0.602025861111322,0.8763,0.7483,0.101769417352149,0.408590558539063,0.9237,0.8501,0.0738410149275333,0.350633442081701,0.9319,0.9162
1.1,0,0.132312570348133,0.637641623758147,0.9288,0.992,0.109869834839421,0.308533265663536,0.8927,0.841,0.0990532812108604,0.450922409425116,0.9043,0.8553,0.149347208245716,0.565866042391592,0.8668,0.6835,0.127505480912582,0.520039356820027,0.8827,0.7644,0.0165536117337131,0.132312570348133,0.9288,1,0.0165536117337131,0.132312570348133,0.9288,1,0.0165536117337131,0.132312570348133,0.9288,1,0.0990532812108604,0.450922409425116,0.9043,0.8553,0.149347208245716,0.565866042391592,0.8668,0.6835,0.127505480912582,0.520039356820027,0.8827,0.7644,0.0846863928189333,0.374269941445163,0.9161,0.8535,0.0559554785108796,0.296803004468187,0.9296,0.9225
1.2,0,0.120071918379261,0.601947556383089,0.9336,0.9929,0.101946250438688,0.293993855877061,0.8931,0.8431,0.0873162579423647,0.431080285668014,0.9083,0.8448,0.131478549454864,0.533567107982721,0.8743,0.672,0.10948846841651,0.488445054463263,0.8953,0.7572,0.01400935452366,0.120071918379261,0.9336,1,0.01400935452366,0.120071918379261,0.9336,1,0.01400935452366,0.120071918379261,0.9336,1,0.0873162579423647,0.431080285668014,0.9083,0.8448,0.131478549454864,0.533567107982721,0.8743,0.672,0.10948846841651,0.488445054463263,0.8953,0.7572,0.0733308779310796,0.346304375056346,0.9197,0.845,0.0465130636319847,0.279764254865023,0.9301,0.9164
1.3,0,0.109828747466869,0.638517068374492,0.9315,0.9933,0.0935942553410727,0.277629214601576,0.8925,0.8457,0.078917836838802,0.455498171387691,0.9073,0.8483,0.120153505701106,0.573784694872358,0.8734,0.6686,0.101364962223199,0.525889162653867,0.8886,0.7572,0.0112462705999038,0.109828747466869,0.9315,1,0.0112462705999038,0.109828747466869,0.9315,1,0.0112462705999038,0.109828747466869,0.9315,1,0.078917836838802,0.455498171387691,0.9073,0.8483,0.120153505701106,0.573784694872358,0.8734,0.6686,0.101364962223199,0.525889162653867,0.8886,0.7572,0.0660329679512998,0.385769979872248,0.9222,0.8533,0.0452457218663562,0.299627247257814,0.9299,0.9198
0,0.05,0.812967209208286,1.01772174424032,0.9873,0.9925,0.494038026912119,0.798761099983988,0.9878,0.7768,0.492835594959295,0.879067688568999,0.9872,0.9166,0.493190339583699,0.936429589542206,0.9877,0.7826,0.492700154165033,0.90704684483196,0.9875,0.8556,0.489403725063751,1.00220826502302,0.9904,0.0571,0.492343315773749,0.974993865301375,0.9889,0.1779,0.490505576536298,0.991106513251743,0.9894,0.1137,0.489281708938452,1.00670203296995,0.9904,0.0513,0.491602275682459,1.00423711529223,0.9892,0.1326,0.490695820824701,1.0058882963892,0.9897,0.0918,0.493947339895432,0.853214084747623,0.9871,0.9019,0.491453072389874,0.82949365658196,0.9872,0.9464
0.1,0.05,0.75685979718238,0.977624082388926,0.9862,0.9924,0.497720786699397,0.75026871542191,0.9866,0.8207,0.493145714602151,0.842640536310134,0.9856,0.9215,0.492544699757621,0.914300472793198,0.9862,0.7842,0.493157863090459,0.884221216861608,0.9856,0.8572,0.495750703501176,0.953134760039178,0.9892,0.1183,0.493236759640323,0.907486685050173,0.9868,0.2676,0.494469743446548,0.928756358285295,0.9877,0.1917,0.496396309513831,0.96396806326011,0.9892,0.1065,0.49414356565133,0.955828929146099,0.9872,0.1989,0.496280641303391,0.958217540637351,0.9878,0.1588,0.494364077154922,0.791095170998826,0.9862,0.9012,0.495782182719829,0.776496189429272,0.9861,0.9509
0.2,0.05,0.637576174212348,0.946472747051749,0.9841,0.9943,0.435190755450927,0.662773027782382,0.9836,0.8456,0.436580927962584,0.784276364246252,0.9828,0.9048,0.454317872540061,0.870138709858507,0.9832,0.756,0.444158766601373,0.821862478853331,0.9833,0.8325,0.461035007099537,0.827070606745742,0.9862,0.2982,0.441285005760554,0.751543440404165,0.9842,0.509,0.450113320993913,0.785667847975573,0.985,0.4167,0.473727180787514,0.880575369113965,0.986,0.2633,0.471189655261374,0.899247760961234,0.9846,0.3751,0.471766358481877,0.878706057366205,0.9851,0.3379,0.428644298758076,0.727942947334176,0.9834,0.8879,0.418855000230774,0.680295329751462,0.984,0.9418
0.3,0.05,0.512806776046097,0.9433902881592,0.9689,0.9936,0.359081337332553,0.584954264201647,0.9703,0.8516,0.352757991312657,0.727290917499647,0.9707,0.8818,0.392352446070594,0.84953099130496,0.9716,0.7233,0.375285881724504,0.809815551883846,0.9719,0.8043,0.371455222079011,0.718481439654304,0.9749,0.5385,0.33283149809231,0.610041720609725,0.9728,0.7434,0.346641458134936,0.655330241858333,0.9731,0.664,0.399357532960038,0.832299281166612,0.9726,0.4718,0.407016267215247,0.864575937723685,0.9717,0.5311,0.401390104647291,0.848340478902066,0.971,0.5281,0.341418201620959,0.659401386157607,0.9715,0.8779,0.324149267789839,0.599525237349202,0.9689,0.9335
0.4,0.05,0.389978230849601,0.947260947062708,0.9548,0.9933,0.307280279445911,0.510958113205677,0.9584,0.8446,0.300462252944542,0.744064687588823,0.9596,0.8665,0.355512041521583,0.852741291033093,0.9596,0.6882,0.330899734625351,0.80657422446449,0.9596,0.7789,0.275588371829643,0.512360255111176,0.964,0.7745,0.244719716602184,0.439449293996974,0.9607,0.8964,0.256611566872354,0.466767468270414,0.9622,0.8544,0.341359331397958,0.792734739974385,0.9593,0.6696,0.367097130724351,0.861088410350625,0.9595,0.6158,0.351476840891798,0.824666566090096,0.9587,0.6654,0.281329752355635,0.589643685285909,0.9606,0.865,0.258488536606198,0.510998929447254,0.9601,0.924
0.5,0.05,0.314112691140256,0.892262839457221,0.9441,0.9914,0.258933710481648,0.47431518474795,0.9462,0.8442,0.254814063659906,0.657930693743081,0.9474,0.858,0.311650411903414,0.785390640318372,0.9395,0.6895,0.290947022365003,0.734980852848883,0.9427,0.7718,0.184400209639629,0.389649450911663,0.95,0.9157,0.166826981032319,0.332548256809849,0.9459,0.9726,0.171300151118149,0.345249318247056,0.946,0.9536,0.271547334486625,0.683067882855291,0.9463,0.7871,0.316385557518862,0.78783619267153,0.9369,0.6709,0.298237335645881,0.741172016051997,0.9409,0.7365,0.230749660841232,0.556362387736221,0.9501,0.8621,0.199621013189431,0.470567436401361,0.9472,0.9229
0.6,0.05,0.261649918609177,0.819416175159015,0.9395,0.9934,0.234941891430159,0.439731284264142,0.9386,0.8455,0.215273697164834,0.597893469557839,0.9425,0.856,0.268740052188423,0.719735628348256,0.9407,0.6857,0.247773594260328,0.682871831588086,0.94,0.7667,0.140461639073995,0.283917316632334,0.9428,0.9772,0.132774822303129,0.265115745109873,0.9401,0.9945,0.134930695160397,0.268443852821751,0.9405,0.9896,0.221465537802609,0.601635455272137,0.9422,0.838,0.269662180400346,0.719662779164294,0.9403,0.683,0.250219863660072,0.683027280552146,0.9403,0.7605,0.196554533938875,0.495970747382362,0.9449,0.8617,0.172015807753041,0.412545608083116,0.9442,0.9229
0.7,0.05,0.219906787861969,0.815357576198969,0.9401,0.9921,0.202252828341892,0.402010473384711,0.9324,0.8408,0.185404158407135,0.563590133658707,0.9369,0.8566,0.248715506936311,0.721326813500885,0.9211,0.6695,0.222049792262139,0.668380925145817,0.9291,0.76,0.102338266426142,0.231467921324406,0.9408,0.9941,0.101211774118279,0.221087162780919,0.9403,0.9985,0.1012695574163,0.221500169911853,0.9404,0.9975,0.186147075128637,0.566755170459442,0.937,0.8521,0.248917687678562,0.721330308378858,0.9209,0.6687,0.222450957698811,0.668346385757438,0.9292,0.7582,0.170137899621263,0.475769595213634,0.9411,0.8529,0.142846696355834,0.388126895001627,0.9417,0.9172
0.8,0.05,0.196644767024376,0.772158918040621,0.9331,0.9942,0.188944952580223,0.381517150250828,0.9171,0.8403,0.167851053056049,0.563329065498331,0.9284,0.8547,0.222164345289184,0.677829703369912,0.9066,0.6755,0.199263288358899,0.632030299907043,0.9154,0.7614,0.0887558844199748,0.196592927848889,0.9331,0.999,0.0884849256210068,0.196605772143453,0.9331,0.9999,0.0886530360431826,0.196558280886527,0.9331,0.9997,0.168175148695891,0.563310967201019,0.928,0.8537,0.222164345289184,0.677829703369912,0.9066,0.6755,0.199431398781075,0.63201552545848,0.9153,0.7612,0.152284836097243,0.456386914600913,0.9342,0.8561,0.127548976316531,0.364914104621352,0.9383,0.9229
0.9,0.05,0.173355623475491,0.740967365426439,0.9376,0.9933,0.169547370406224,0.35650698378726,0.9177,0.8553,0.162103318290542,0.528636170047289,0.9233,0.8537,0.205511886339128,0.640162784896763,0.9024,0.6782,0.186297277160171,0.595295216392823,0.9115,0.7632,0.077250812333931,0.17380406420389,0.9376,0.9998,0.0770621828886762,0.173355623475491,0.9376,1,0.0770621828886762,0.173355623475491,0.9376,1,0.162190387959004,0.528675058859534,0.9232,0.8536,0.205511886339128,0.640162784896763,0.9024,0.6782,0.186297277160171,0.595295216392823,0.9115,0.7632,0.147556289191259,0.442109463770388,0.9317,0.8509,0.118748044866724,0.369810145099691,0.9379,0.9179
1,0.05,0.154174062948985,0.700670141856489,0.9347,0.9938,0.150722488255781,0.324720308889464,0.9146,0.859,0.138027399026151,0.500278633682802,0.9233,0.8552,0.187625439426906,0.615359637513436,0.893,0.6773,0.169421299260293,0.574017606473196,0.9043,0.7597,0.0681902044351262,0.154174062948985,0.9347,1,0.0681902044351262,0.154174062948985,0.9347,1,0.0681902044351262,0.154174062948985,0.9347,1,0.138027399026151,0.500278633682802,0.9233,0.8552,0.187625439426906,0.615359637513436,0.893,0.6773,0.169421299260293,0.574017606473196,0.9043,0.7597,0.125833154848543,0.39408191971686,0.9314,0.8574,0.104167193215466,0.330066064051925,0.9381,0.9219
1.1,0.05,0.141495383591639,0.678051465957657,0.9283,0.9931,0.134002422292242,0.307746703751479,0.9072,0.8612,0.126629681431405,0.514226736170247,0.9147,0.857,0.169374240267406,0.615784807187213,0.8881,0.6755,0.149446807371516,0.571668684757438,0.902,0.766,0.0571509342457351,0.141495383591639,0.9283,1,0.0571509342457351,0.141495383591639,0.9283,1,0.0571509342457351,0.141495383591639,0.9283,1,0.126629681431405,0.514226736170247,0.9147,0.857,0.169374240267406,0.615784807187213,0.8881,0.6755,0.149446807371516,0.571668684757438,0.902,0.766,0.110601195508141,0.379825173282999,0.926,0.8584,0.0918323239045696,0.312144358858075,0.9274,0.9207
1.2,0.05,0.129740205486613,0.656187920625481,0.9271,0.9926,0.118634077469167,0.280448272963994,0.9094,0.8734,0.109938883852493,0.493084247238409,0.9172,0.8556,0.145273636774602,0.586386190930272,0.9,0.6794,0.131012440810451,0.553076337404812,0.908,0.765,0.0520018596801072,0.129740205486613,0.9271,1,0.0520018596801072,0.129740205486613,0.9271,1,0.0520018596801072,0.129740205486613,0.9271,1,0.109938883852493,0.493084247238409,0.9172,0.8556,0.145273636774602,0.586386190930272,0.9,0.6794,0.131012440810451,0.553076337404812,0.908,0.765,0.0944325136232089,0.411759951104954,0.9279,0.8546,0.0777203118547026,0.283240223016734,0.9298,0.9211
1.3,0.05,0.118232207752918,0.59696819914567,0.9331,0.9952,0.110375713400064,0.258551242375337,0.9062,0.8772,0.105570952409246,0.432893309694671,0.9133,0.8576,0.136530438128248,0.528043688404852,0.8958,0.6801,0.123591208321433,0.49221800157849,0.9005,0.7699,0.0481643142797918,0.118232207752918,0.9331,1,0.0481643142797918,0.118232207752918,0.9331,1,0.0481643142797918,0.118232207752918,0.9331,1,0.105570952409246,0.432893309694671,0.9133,0.8576,0.136530438128248,0.528043688404852,0.8958,0.6801,0.123591208321433,0.49221800157849,0.9005,0.7699,0.0988178268423258,0.348032324596411,0.9204,0.8544,0.0797628156790705,0.284209851112999,0.9294,0.9226
0,0.1,0.826458512219003,0.991557709999181,0.985,0.994,0.495187161717017,0.806242429811252,0.9865,0.7427,0.498072394135797,0.895789284767009,0.9849,0.8858,0.50006139242048,0.954994527388469,0.9867,0.7317,0.496626609262631,0.929256406054844,0.9856,0.8095,0.498236068686233,0.971293587670422,0.9896,0.061,0.493537734627158,0.933252432707455,0.9874,0.1835,0.496869137460221,0.950783143085347,0.9881,0.1184,0.498957565409274,0.97989379469474,0.9895,0.0518,0.49864819801054,0.982902832390624,0.9887,0.1305,0.49787026200762,0.973726540949514,0.9885,0.093,0.497558006357927,0.863775585734443,0.9854,0.8732,0.494587592732113,0.84335268377291,0.9854,0.9317
0.1,0.1,0.808955333053662,0.958361936961649,0.987,0.9927,0.524054992625166,0.78938632428033,0.9865,0.8033,0.526299576949522,0.872967116038659,0.986,0.9117,0.514784288356245,0.921814714014903,0.9853,0.7732,0.518187335013136,0.895706580681943,0.9857,0.8472,0.496806561278049,0.92857261928581,0.9889,0.1131,0.515930622754632,0.906231862422181,0.9875,0.2648,0.505620089661974,0.916896689981676,0.9875,0.1879,0.495144277461813,0.945016365931011,0.9883,0.1002,0.501924678672039,0.95032242846572,0.9866,0.1944,0.499948106556567,0.945396530793958,0.987,0.1551,0.527717949081103,0.837218632517289,0.987,0.8948,0.535119595115682,0.832845173116135,0.987,0.9444
0.2,0.1,0.690164735309715,0.963090663212394,0.979,0.993,0.479549641717529,0.691137277158101,0.9788,0.8598,0.477375625264863,0.827151094477274,0.9786,0.908,0.474735392755334,0.885302380901966,0.9787,0.7624,0.473575149405109,0.857438702650539,0.9786,0.8366,0.479143463091247,0.852440047663737,0.9828,0.2896,0.484519320375562,0.78323509587335,0.9799,0.5035,0.482869939194817,0.821535566642332,0.9808,0.4076,0.47640986170461,0.920586041677657,0.9826,0.2553,0.477317500397628,0.917971368609049,0.9801,0.3683,0.477313367508955,0.923620436742588,0.9806,0.3265,0.479528778336129,0.768393855520405,0.979,0.8962,0.477384614045427,0.728857803206276,0.9786,0.9446
0.3,0.1,0.554608004408526,0.936753623735768,0.9736,0.9953,0.41371110308231,0.590091781379109,0.9738,0.885,0.40658480714558,0.74759570524799,0.9741,0.8976,0.420771175148537,0.851404106417177,0.9768,0.736,0.415622595775775,0.811843917571042,0.9743,0.8178,0.422832528361548,0.718043981088339,0.9754,0.5441,0.411426328646307,0.639769694079659,0.9745,0.7461,0.41534422905973,0.663293741701749,0.9739,0.6651,0.429484442106708,0.831582540149011,0.9765,0.4794,0.429826232544644,0.874783453835855,0.9775,0.5377,0.430018700487383,0.852541739872355,0.9758,0.5308,0.40385276394691,0.669931764940469,0.9748,0.8841,0.402491314948867,0.609058858320615,0.9741,0.9395
0.4,0.1,0.439922107743428,0.886252530988569,0.9591,0.9955,0.348115248581951,0.518039523819773,0.9633,0.8868,0.349714613572399,0.687392962902384,0.965,0.8775,0.37704964827009,0.797757941174243,0.9666,0.7072,0.366408351475971,0.75225013239252,0.9659,0.7969,0.331732744001523,0.547051647568899,0.9645,0.7719,0.312681191616341,0.483676047572284,0.962,0.8971,0.321031012896059,0.506459258047461,0.9633,0.8542,0.371002633289948,0.732216040063152,0.9652,0.6753,0.382483044412943,0.809766712732371,0.9662,0.6297,0.378632142371413,0.775204031137302,0.9656,0.6766,0.339336036878572,0.600539334661028,0.9661,0.8721,0.325287826661551,0.537544978718433,0.9625,0.9305
0.5,0.1,0.354675925508832,0.913726822135982,0.9532,0.9945,0.302592120463725,0.462290000852355,0.9556,0.8855,0.296058349060986,0.704671505081712,0.9572,0.8682,0.335153323430737,0.810543509205485,0.9588,0.7008,0.316380279901174,0.768928011917406,0.9581,0.7828,0.261071802156702,0.408814989931271,0.9566,0.9164,0.248904820308101,0.374818862203993,0.9538,0.9734,0.2528012090324,0.384888459904229,0.955,0.9549,0.309847200345939,0.722780949979543,0.9571,0.7937,0.338330384392582,0.814353634083455,0.9581,0.6821,0.322990823832634,0.776735415157905,0.9568,0.7463,0.284400545299611,0.544140098865357,0.9574,0.8681,0.269851012905999,0.484695822195964,0.9548,0.9266
0.6,0.1,0.2933260880215,0.892543440979849,0.9479,0.9931,0.266794466597323,0.42852677011299,0.9456,0.8792,0.263246762188521,0.71543364893809,0.9487,0.8641,0.300457598944584,0.816349262618807,0.9446,0.6952,0.283001669617261,0.774039411333987,0.9462,0.7799,0.202917365929957,0.320316977400325,0.9489,0.9753,0.195744737156801,0.294350878922968,0.9485,0.9938,0.197910435844256,0.299305121905797,0.9481,0.988,0.269604212542284,0.720229229356558,0.9473,0.8426,0.30125435411313,0.816296779164085,0.9441,0.6905,0.284989139359876,0.774963372626015,0.9456,0.7706,0.245931977261309,0.597599403969721,0.9489,0.8625,0.227958139811235,0.477432426127216,0.9484,0.925
0.7,0.1,0.253246825419728,0.820828051727362,0.939,0.9915,0.235693612842511,0.399756662505736,0.9345,0.8769,0.234274159969231,0.606465179213583,0.9381,0.8579,0.276740256337172,0.729198091081252,0.9304,0.6841,0.260655656617286,0.688798543964607,0.9312,0.7701,0.166047553844045,0.255620331261379,0.9396,0.995,0.164720710727259,0.25324610433454,0.9391,0.9994,0.165417705381258,0.254402304230961,0.9393,0.9982,0.235591961059815,0.607243473130339,0.9374,0.8534,0.276970488443589,0.729204237933947,0.9304,0.6836,0.261404754309714,0.689097341246085,0.9309,0.7687,0.221806978123607,0.497017296975489,0.94,0.8581,0.20370779797368,0.430845933242468,0.9429,0.9208
