"relevance.w","endog.w","RMSE","RMSE1","COVERAGE","COVERAGE1","FMSC.BIAS","FMSC.RMSE","FMSC.COVERAGE","FMSC.CORRECT","GMM.BIC.BIAS","GMM.BIC.RMSE","GMM.BIC.COVERAGE","GMM.BIC.CORRECT","GMM.AIC.BIAS","GMM.AIC.RMSE","GMM.AIC.COVERAGE","GMM.AIC.CORRECT","GMM.HQ.BIAS","GMM.HQ.RMSE","GMM.HQ.COVERAGE","GMM.HQ.CORRECT","CC.BIC.BIAS","CC.BIC.RMSE","CC.BIC.COVERAGE","CC.BIC.CORRECT","CC.AIC.BIAS","CC.AIC.RMSE","CC.AIC.COVERAGE","CC.AIC.CORRECT","CC.HQ.BIAS","CC.HQ.RMSE","CC.HQ.COVERAGE","CC.HQ.CORRECT","CC.MSC.BIC.BIAS","CC.MSC.BIC.RMSE","CC.MSC.BIC.COVERAGE","CC.MSC.BIC.CORRECT","CC.MSC.AIC.BIAS","CC.MSC.AIC.RMSE","CC.MSC.AIC.COVERAGE","CC.MSC.AIC.CORRECT","CC.MSC.HQ.BIAS","CC.MSC.HQ.RMSE","CC.MSC.HQ.COVERAGE","CC.MSC.HQ.CORRECT","J.90.BIAS","J.90.RMSE","J.90.COVERAGE","J.90.CORRECT","J.95.BIAS","J.95.RMSE","J.95.COVERAGE","J.95.CORRECT"
1,0,0.0995242078522667,0.544139712223238,0.9434,0.9905,0.0937522790743601,0.275852726344914,0.8872,0.8381,0.0433476900718106,0.348121805484366,0.9287,0.9211,0.0826501257469188,0.474690232840009,0.9078,0.7353,0.0658067951738018,0.424611271402303,0.915,0.8391,0.00960670493391958,0.0995242078522667,0.9434,1,0.00960670493391958,0.0995242078522667,0.9434,1,0.00960670493391958,0.0995242078522667,0.9434,1,0.0433476900718106,0.348121805484366,0.9287,0.9211,0.0826501257469188,0.474690232840009,0.9078,0.7353,0.0658067951738018,0.424611271402303,0.915,0.8391,0.0511814625289555,0.327561396867004,0.9269,0.8766,0.0359002357443538,0.245827878864212,0.9359,0.934
1.1,0,0.0911075173750684,0.518546689918005,0.94,0.9919,0.0877335820361998,0.265875541716524,0.875,0.8411,0.0375607576646202,0.333162785813461,0.9261,0.9179,0.0750571030263443,0.450647847001496,0.9023,0.725,0.0575002401661726,0.400691312358599,0.9146,0.834,0.00703398676349829,0.0911075173750684,0.94,1,0.00703398676349829,0.0911075173750684,0.94,1,0.00703398676349829,0.0911075173750684,0.94,1,0.0375607576646202,0.333162785813461,0.9261,0.9179,0.0750571030263443,0.450647847001496,0.9023,0.725,0.0575002401661726,0.400691312358599,0.9146,0.834,0.0437370790605255,0.30504008532984,0.9266,0.8767,0.0269866779906167,0.234805957969091,0.9339,0.9376
1.2,0,0.0832866981917863,0.511324226253601,0.9414,0.9924,0.0771850018887367,0.250378205886308,0.8779,0.8568,0.0441837423536288,0.289462200152813,0.9232,0.9166,0.0821096430896618,0.442303705304279,0.8822,0.7317,0.0659770402350374,0.384278663195332,0.9,0.838,0.00683193970276882,0.0832866981917863,0.9414,1,0.00683193970276882,0.0832866981917863,0.9414,1,0.00683193970276882,0.0832866981917863,0.9414,1,0.0441837423536288,0.289462200152813,0.9232,0.9166,0.0821096430896618,0.442303705304279,0.8822,0.7317,0.0659770402350374,0.384278663195332,0.9,0.838,0.049203775287061,0.269235470323407,0.9199,0.8737,0.032040721298396,0.21028274610815,0.9347,0.9324
1.3,0,0.0772677115620514,0.490372532858133,0.9395,0.9929,0.0713051320894294,0.23219421016383,0.8769,0.8573,0.038911991749653,0.305007712128953,0.9201,0.9163,0.0759776943715056,0.425931943343207,0.8808,0.7303,0.0583844234905493,0.37804364729282,0.9006,0.8347,0.00561757386685004,0.0772677115620514,0.9395,1,0.00561757386685004,0.0772677115620514,0.9395,1,0.00561757386685004,0.0772677115620514,0.9395,1,0.038911991749653,0.305007712128953,0.9201,0.9163,0.0759776943715056,0.425931943343207,0.8808,0.7303,0.0583844234905493,0.37804364729282,0.9006,0.8347,0.0429723939762903,0.257394294011718,0.9191,0.8745,0.0268347228211918,0.204058614405595,0.9304,0.9375
0,0.05,0.573035553161327,0.653629106888416,0.9755,0.9757,0.251694187413565,0.559663746288094,0.9768,0.7469,0.239172812918182,0.593011969829968,0.9726,0.9298,0.218988669974268,0.634935981842876,0.9691,0.7679,0.228729125712966,0.609674512801903,0.9702,0.8612,0.21082236489453,0.649740066775219,0.9733,0.038,0.229874580420745,0.619150512623922,0.9738,0.1673,0.217883168326478,0.644813633368145,0.9728,0.0867,0.207926250507387,0.651300216346872,0.9732,0.0337,0.209340360570743,0.651321333787084,0.9708,0.1185,0.208298375095294,0.650686329829712,0.9718,0.0691,0.241372109315516,0.587525787337989,0.9732,0.8619,0.249320986575692,0.582741836173732,0.9738,0.9218
0.1,0.05,0.508885522318544,0.640413797270512,0.9756,0.9752,0.268770068230194,0.503365850637666,0.976,0.8156,0.261686148007017,0.558574494462611,0.9727,0.9463,0.234028504494437,0.621741345906198,0.9666,0.7913,0.247859162559657,0.60825966269544,0.9699,0.8805,0.228200504778305,0.628010403409024,0.9707,0.127,0.257980091345782,0.579394461056466,0.9732,0.3477,0.244081843386771,0.618347488906234,0.9722,0.2341,0.219801353856782,0.632608931387579,0.9693,0.1146,0.222336996497322,0.634186841502178,0.9661,0.2578,0.224138768634505,0.634431668583112,0.9676,0.1951,0.265003581441955,0.550379500921427,0.9741,0.8793,0.273246603210415,0.542096395550649,0.9747,0.9347
0.2,0.05,0.413297352857901,0.667896691011387,0.9675,0.9777,0.247779783314317,0.440893520670748,0.9663,0.8678,0.232201003298024,0.555364571012666,0.9638,0.9431,0.21414625085691,0.629051631384004,0.9588,0.7837,0.223940016145446,0.590191950778756,0.9612,0.8747,0.240783771419976,0.52937659758786,0.97,0.4437,0.247726402301922,0.451379764002254,0.9688,0.719,0.245909172737786,0.477146977170144,0.969,0.5927,0.23133613370592,0.623675133498868,0.9672,0.4111,0.216349971133266,0.637953897779245,0.9606,0.5533,0.225465634573833,0.613718153354372,0.9633,0.506,0.238674965408146,0.542909839887291,0.9669,0.8747,0.241658128035066,0.512482882211488,0.9668,0.9341
0.3,0.05,0.330442974440239,0.670658203299119,0.957,0.9823,0.227319594741711,0.402710787366572,0.9617,0.866,0.193947008709248,0.471070882538518,0.9549,0.9378,0.196448904860398,0.612067940567735,0.9553,0.7759,0.195296121549546,0.57084294728609,0.9542,0.8715,0.211480072280911,0.397387357937821,0.9625,0.7906,0.197562586094086,0.344990467406172,0.9594,0.9354,0.201799668922626,0.356846481253174,0.9602,0.8827,0.212086095059115,0.507389937411833,0.961,0.7394,0.200971422592566,0.61577095097372,0.9567,0.7253,0.203551143652604,0.580027011441073,0.957,0.7677,0.200587987498723,0.42980000190539,0.9589,0.8784,0.195591717009081,0.396993976422049,0.9571,0.9331
0.4,0.05,0.259016132664929,0.621461652944674,0.9515,0.98,0.188810972281988,0.353154081104789,0.9523,0.8742,0.148528657173363,0.442406766178003,0.9446,0.9362,0.148660540725831,0.555827997221888,0.945,0.7689,0.147880824625548,0.511732747342628,0.9425,0.867,0.149419569872958,0.27600374349017,0.9535,0.9583,0.144976953888012,0.259756386517379,0.9516,0.9924,0.146399730728386,0.263089553930134,0.9524,0.9832,0.152805131103561,0.448703783262461,0.946,0.8977,0.149496319845462,0.555412877660313,0.9454,0.7629,0.149813073633568,0.512492042099002,0.9436,0.8523,0.157049221502549,0.420090741004689,0.9503,0.88,0.152968324724672,0.355581607096882,0.9497,0.9356
0.5,0.05,0.216446402706761,0.609903769132777,0.9468,0.9854,0.178005771590268,0.345834945311297,0.9467,0.8654,0.136465681773213,0.410588465089294,0.942,0.9287,0.153714214433248,0.538193837613945,0.9474,0.7661,0.144842884919867,0.480835883093105,0.9424,0.8583,0.119868145493458,0.222885503140449,0.9472,0.994,0.118383043009279,0.216777059203707,0.9468,0.999,0.119052963899186,0.217280758530292,0.9468,0.9972,0.138184255764949,0.411279905029645,0.9425,0.9236,0.153846438702435,0.538249254630421,0.9476,0.7656,0.145368901199914,0.480821297963623,0.9426,0.8564,0.145481269631296,0.379652258805144,0.9478,0.8767,0.132104434331484,0.30317646594133,0.9455,0.9397
0.6,0.05,0.183140245103653,0.576974383548771,0.9453,0.9858,0.159650549555197,0.324551459831858,0.9375,0.8635,0.122165888434746,0.387698820164029,0.941,0.927,0.141793296582381,0.503201130530018,0.9435,0.7626,0.13065812773647,0.459506531580501,0.9393,0.8558,0.0971802778916013,0.1832564860939,0.9453,0.9999,0.097018301420436,0.183140245103653,0.9453,1,0.097018301420436,0.183140245103653,0.9453,1,0.122327864905911,0.387753742291023,0.941,0.9269,0.141793296582381,0.503201130530018,0.9435,0.7626,0.13065812773647,0.459506531580501,0.9393,0.8558,0.130606160842192,0.364878443672831,0.9426,0.8748,0.119334038955565,0.321104831809694,0.9445,0.9326
0.7,0.05,0.159646115068379,0.584615229450415,0.9441,0.9872,0.1492381940083,0.316428028806847,0.9322,0.8616,0.104186518087637,0.381577223012703,0.938,0.9304,0.132100545573917,0.51248189571107,0.9382,0.7485,0.11859054421252,0.454337070846975,0.9376,0.8538,0.0845710595004175,0.159646115068379,0.9441,1,0.0845710595004175,0.159646115068379,0.9441,1,0.0845710595004175,0.159646115068379,0.9441,1,0.104186518087637,0.381577223012703,0.938,0.9304,0.132100545573917,0.51248189571107,0.9382,0.7485,0.11859054421252,0.454337070846975,0.9376,0.8538,0.111620036767274,0.348512574767207,0.9416,0.8756,0.102385102483405,0.29259368809496,0.9406,0.9352
0.8,0.05,0.138299385878321,0.594839020801204,0.9468,0.9901,0.134422970058722,0.289093705368825,0.9287,0.8649,0.0967253312566836,0.391205146428751,0.9404,0.923,0.123756751423835,0.521642326986275,0.9367,0.7458,0.111344115360063,0.478281975612729,0.9376,0.8467,0.0717861877727543,0.138299385878321,0.9468,1,0.0717861877727543,0.138299385878321,0.9468,1,0.0717861877727543,0.138299385878321,0.9468,1,0.0967253312566836,0.391205146428751,0.9404,0.923,0.123756751423835,0.521642326986275,0.9367,0.7458,0.111344115360063,0.478281975612729,0.9376,0.8467,0.101303598074642,0.358087309758971,0.9427,0.8782,0.0887912156875683,0.293857238279008,0.9462,0.9373
0.9,0.05,0.123715324860134,0.554083715490333,0.9416,0.989,0.13008553722972,0.292696722050763,0.9113,0.8563,0.0890134395147827,0.356662151929213,0.9311,0.9211,0.121629275012917,0.482206005287965,0.9233,0.7371,0.106862181913946,0.429028907573184,0.9244,0.8422,0.06110749881306,0.123715324860134,0.9416,1,0.06110749881306,0.123715324860134,0.9416,1,0.06110749881306,0.123715324860134,0.9416,1,0.0890134395147827,0.356662151929213,0.9311,0.9211,0.121629275012917,0.482206005287965,0.9233,0.7371,0.106862181913946,0.429028907573184,0.9244,0.8422,0.0967028796888956,0.312211207938191,0.9319,0.8798,0.0811920371079639,0.25200486169812,0.9376,0.9363
1,0.05,0.111733830918792,0.528921030858233,0.9432,0.9903,0.119215411301258,0.270819105757491,0.9095,0.8665,0.0859154299577249,0.326242526438079,0.936,0.9197,0.110262360794887,0.454407520390289,0.9277,0.7363,0.100312737072913,0.399919119953965,0.9296,0.8387,0.0552925543840496,0.111733830918792,0.9432,1,0.0552925543840496,0.111733830918792,0.9432,1,0.0552925543840496,0.111733830918792,0.9432,1,0.0859154299577249,0.326242526438079,0.936,0.9197,0.110262360794887,0.454407520390289,0.9277,0.7363,0.100312737072913,0.399919119953965,0.9296,0.8387,0.0904492948145593,0.302721608657968,0.9358,0.8752,0.0781511185569667,0.241187341634706,0.9398,0.9343
1.1,0.05,0.101994660177361,0.525854007916962,0.9401,0.9921,0.107668631413918,0.256248976506949,0.9094,0.8725,0.0746760029070792,0.327426570934938,0.9322,0.9183,0.102962844077028,0.453066293556406,0.9263,0.7318,0.0866006880839098,0.389121924036644,0.9289,0.8397,0.0513627735331035,0.101994660177361,0.9401,1,0.0513627735331035,0.101994660177361,0.9401,1,0.0513627735331035,0.101994660177361,0.9401,1,0.0746760029070792,0.327426570934938,0.9322,0.9183,0.102962844077028,0.453066293556406,0.9263,0.7318,0.0866006880839098,0.389121924036644,0.9289,0.8397,0.0800722526363238,0.301444544188283,0.9349,0.8772,0.0689013070313444,0.248156838905816,0.9379,0.9338
1.2,0.05,0.0940505354393398,0.521840476671613,0.942,0.994,0.0975891946543156,0.234756305449619,0.9109,0.8789,0.0720784466518573,0.315330780046143,0.9352,0.9212,0.102355414088112,0.451094134173265,0.9145,0.7372,0.0877621654521074,0.395952605991791,0.9264,0.8421,0.047334269859282,0.0940505354393398,0.942,1,0.047334269859282,0.0940505354393398,0.942,1,0.047334269859282,0.0940505354393398,0.942,1,0.0720784466518573,0.315330780046143,0.9352,0.9212,0.102355414088112,0.451094134173265,0.9145,0.7372,0.0877621654521074,0.395952605991791,0.9264,0.8421,0.0714868204719199,0.263027104377546,0.9384,0.8814,0.0636619564752058,0.20558318922381,0.939,0.9381
1.3,0.05,0.0876228322572775,0.509198519347772,0.9383,0.9932,0.0926470627883604,0.223008965275718,0.9002,0.8826,0.0726739138127448,0.324716573019327,0.9237,0.9175,0.0959728553548902,0.443881310559946,0.9079,0.7286,0.0853275987025896,0.402852184753147,0.9147,0.8342,0.0425500066690477,0.0876228322572775,0.9383,1,0.0425500066690477,0.0876228322572775,0.9383,1,0.0425500066690477,0.0876228322572775,0.9383,1,0.0726739138127448,0.324716573019327,0.9237,0.9175,0.0959728553548902,0.443881310559946,0.9079,0.7286,0.0853275987025896,0.402852184753147,0.9147,0.8342,0.0750707006627775,0.292937217181931,0.9244,0.8781,0.0627672077496366,0.236200960911295,0.9334,0.9377
0,0.1,0.576080461253397,0.625362563035126,0.9635,0.9744,0.249738700929181,0.548636040067707,0.968,0.6427,0.236306556942625,0.606085826864663,0.959,0.8685,0.221791722121517,0.626968751909598,0.9602,0.6485,0.227463542214997,0.617717897475674,0.9582,0.768,0.221333282312524,0.621739211864659,0.9697,0.0345,0.236613162220172,0.609558930810438,0.9639,0.1651,0.228469257320019,0.617097651677243,0.9657,0.0835,0.218974733517784,0.624007912713243,0.9702,0.0293,0.219691657477733,0.626208374082477,0.9649,0.1074,0.220234242414897,0.623020596018565,0.9665,0.064,0.239812738739044,0.595482834147532,0.9612,0.8074,0.248632240922948,0.591000726401678,0.9622,0.8836
0.1,0.1,0.56420284079257,0.640373715084763,0.9744,0.9736,0.298855880050155,0.537089715365085,0.9685,0.7572,0.301506084691169,0.614044888534399,0.9636,0.8996,0.246837906929035,0.634755881160034,0.9537,0.7065,0.272495224618241,0.630268882658286,0.9569,0.8106,0.242166160494934,0.60921806966982,0.9634,0.134,0.293207583650954,0.607119439961866,0.9631,0.3534,0.268888346408441,0.60790930777792,0.961,0.243,0.227116055182043,0.641285934460547,0.9597,0.1131,0.228675903879633,0.644455529341784,0.954,0.2256,0.232928800095698,0.643064639677701,0.9555,0.1826,0.300096098748435,0.602726989639415,0.9649,0.8328,0.31816015735908,0.568913969308573,0.9691,0.9047
0.2,0.1,0.478387710613411,0.618407719593351,0.9691,0.9759,0.298568915803512,0.475461408575588,0.9639,0.8498,0.295513618009602,0.545443710198,0.9592,0.923,0.245472468281856,0.594116413575765,0.9477,0.7444,0.269956466322533,0.578355894683091,0.9519,0.8441,0.284201629823557,0.553010746265789,0.9624,0.4397,0.321153250064557,0.517651991846889,0.9676,0.7129,0.306388913480315,0.532621387191256,0.9648,0.5958,0.256965796715313,0.590253760588309,0.9548,0.3966,0.239450920646113,0.606395164094415,0.9482,0.5142,0.252750053120357,0.599648605808655,0.9498,0.4912,0.296987492873927,0.525771674309983,0.9619,0.8626,0.313777755149833,0.503843707870857,0.9645,0.9248
0.3,0.1,0.386648874370776,0.628810356291121,0.9595,0.9788,0.268665985902693,0.415737586401815,0.9556,0.8899,0.255308603543915,0.483708781478905,0.9511,0.9286,0.22231671776797,0.58805116092531,0.9449,0.7563,0.238168771770407,0.533213288833781,0.9463,0.8554,0.281384889279419,0.463845313272157,0.9592,0.7825,0.288489341323993,0.426654733385591,0.9599,0.9332,0.286708545539711,0.438852090650463,0.96,0.8793,0.253494375146314,0.540250181668359,0.9526,0.7217,0.222281498250672,0.591368953619993,0.9452,0.7023,0.239878809713002,0.56541561725388,0.9478,0.747,0.261158239596099,0.462927257836229,0.9556,0.8659,0.269194612293163,0.435423427889985,0.9562,0.927
0.4,0.1,0.319024935485625,0.612303292588169,0.9522,0.9801,0.244154219868421,0.384787015853547,0.9493,0.8901,0.217386767962115,0.471817023494273,0.9429,0.9287,0.194487249526752,0.558127082972316,0.9346,0.7544,0.205228282350954,0.524722126239751,0.9385,0.8523,0.240588560384064,0.33326496951798,0.9534,0.9553,0.237816040617012,0.320912402381511,0.9524,0.9918,0.238544195946469,0.322389040477128,0.9528,0.9812,0.220489702649746,0.480390590151909,0.9444,0.8854,0.194876902146966,0.558673354453225,0.9347,0.7475,0.206383400418529,0.526380996526783,0.9398,0.8349,0.228075294025824,0.447943444697828,0.9488,0.8695,0.23287560305795,0.419711456898878,0.9494,0.9298
0.5,0.1,0.266077314954554,0.61810759889476,0.9501,0.983,0.215923631163349,0.351204926903926,0.9504,0.8938,0.189100445616101,0.440657876541921,0.9428,0.9308,0.175449839641463,0.549570973486175,0.94,0.7525,0.181147023942712,0.504872359693774,0.94,0.8577,0.197135635056154,0.267244706707769,0.9503,0.9961,0.196726518982302,0.266106515269465,0.9502,0.9998,0.196871614696676,0.266388711775021,0.9502,0.9985,0.1894557200886,0.441259931995851,0.9429,0.9271,0.175462084395167,0.549573814552056,0.94,0.7524,0.181278955517933,0.504996852266562,0.94,0.8564,0.194379499909016,0.418098703671447,0.9479,0.8715,0.197180789016833,0.366359961243507,0.9493,0.9325
0.6,0.1,0.228130184838898,0.574493691727865,0.9413,0.9867,0.199341827179829,0.331435030588182,0.9405,0.8905,0.167457143530357,0.382495877127111,0.937,0.9327,0.16421660067956,0.498850777570594,0.9391,0.757,0.16775567154731,0.454726971711074,0.9369,0.8601,0.168218520290521,0.228238108475099,0.9412,0.9999,0.16817813164932,0.228130184838898,0.9413,1,0.16817813164932,0.228130184838898,0.9413,1,0.167497532171557,0.382560255320288,0.937,0.9326,0.16421660067956,0.498850777570594,0.9391,0.757,0.16775567154731,0.454726971711074,0.9369,0.8601,0.177118164089655,0.364230812391964,0.9422,0.8778,0.173676413423188,0.319992685157792,0.9409,0.9375
0.7,0.1,0.195863756119401,0.57378487327561,0.9448,0.9882,0.182696990300503,0.318021295615464,0.9417,0.8911,0.157389114853464,0.382935022126064,0.9412,0.9266,0.161742096626969,0.501070250785943,0.9467,0.7542,0.159050528538298,0.452723910104857,0.9427,0.8528,0.146125786573507,0.195863756119401,0.9448,1,0.146125786573507,0.195863756119401,0.9448,1,0.146125786573507,0.195863756119401,0.9448,1,0.157389114853464,0.382935022126064,0.9412,0.9266,0.161742096626969,0.501070250785943,0.9467,0.7542,0.159050528538298,0.452723910104857,0.9427,0.8528,0.165023272050233,0.366736081636996,0.9462,0.8742,0.158889966863096,0.314370880802372,0.9445,0.9361
